,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
141,7.847200000000003,0.9391779723864366,0.14972413129846393,124.67144615384618,0.00037679337278106524,0.019411166188074976,DagingBabi
142,13.25845584455638,0.2846103338731992,0.12939354865959257,561.9912614372363,0.0007804469966763755,0.027936481465574283,DagingBabi
143,7.28139037433155,0.7541147134977405,0.2312467833141561,177.65486631016043,0.0013146621928628852,0.03625827068218898,DagingBabi
144,13.829186650679455,0.39361733665547016,0.1280313295905057,444.7885191846522,0.0007627828093240835,0.027618522938855427,DagingBabi
145,11.526041666666671,0.3728262529023413,0.09147483151970502,252.2583841463416,0.0005479810478840311,0.023408995020804096,DagingBabi
146,7.944521578155736,0.5647848530726486,0.15889397735650018,121.9298276061553,0.0012853984264749678,0.035852453562831205,DagingBabi
147,5.216800000000001,0.9086612472834926,0.22081656643629755,67.31169230769231,0.0009759147928994088,0.031239634967448145,DagingBabi
148,6.759753846153847,0.7070939925174028,0.15034714734551224,83.1676307692308,0.0010013386982248523,0.03164393619992387,DagingBabi
149,6.814698052402968,0.7213543294832834,0.17226862544313173,102.40177945915647,0.0011798770550209019,0.034349338494662485,DagingBabi
150,22.312193527296515,0.38058995311544214,0.09034525289912194,1253.8084341288009,0.00034403994218339573,0.01854831372883788,DagingBabi
151,12.954682365826944,0.637425621991218,0.09948752037733326,370.42264512595835,0.00045617099484265844,0.02135815991237678,DagingBabi
152,11.21626348003497,0.9002180365007402,0.14462813838141492,349.1686583114737,0.000400793192001321,0.020019819979243594,DagingBabi
153,12.772114347357064,0.17842363781140666,0.1270379796762685,405.58944624235875,0.0011814935451575205,0.03437286059026104,DagingBabi
154,4.116235167206041,0.8739614529973793,0.26264720135763686,45.58225458468177,0.0016270365857805596,0.040336541569407754,DagingBabi
155,7.796186895810955,0.6966972043678911,0.1948251225500247,195.55209452201933,0.001159123633530144,0.034045904798230046,DagingBabi
156,7.978137516688916,0.18912023240079376,0.15641168642825964,129.69058744993322,0.0019466494099386626,0.04412085005911222,DagingBabi
157,18.069488929118492,0.5768243603093652,0.08917341311386967,616.6962818548943,0.00026894444174998676,0.016399525656249535,DagingBabi
158,7.843623709025595,0.915137460091641,0.1527276042755514,127.88740458015268,0.0005545275191454673,0.02354840799598706,DagingBabi
159,6.926877202493901,0.676402697556253,0.17963777810571863,109.82210626185957,0.0011752022838883984,0.03428122348879045,DagingBabi
160,5.97,0.7620547622590544,0.21240184686236352,72.58903225806452,0.0016769925533298645,0.040951099537495504,DagingBabi
161,13.31806080986408,0.6218388048487591,0.12811697034192152,512.9216757741344,0.0004520187568237783,0.021260732744281845,DagingBabi
162,20.66856968534822,0.56407611445911,0.07797119011825646,986.0064063453333,0.00018351572386812436,0.013546797550274542,DagingBabi
163,8.175691310887427,0.5686909200448569,0.15048745810285774,144.65735277102863,0.0009627022094310389,0.03102744284389287,DagingBabi
164,10.524193548387096,0.9203936268717903,0.12057425449302167,234.35883708322035,0.00029540340344989076,0.017187303553783263,DagingBabi
165,3.5298550724637687,0.7002117410499911,0.26234841089010846,23.493768115942032,0.003610932577189668,0.0600910357473531,DagingBabi
166,7.077922077922079,0.7151241884016365,0.1800490464688672,127.23494687131053,0.001006605922351334,0.03172705347729811,DagingBabi
167,6.886786995256282,0.556088151407815,0.2083526126142373,141.12015503875978,0.00213587891715461,0.04621557007280782,DagingBabi
168,10.283351312477528,0.69223843723924,0.1186067344009162,222.8966199208918,0.0005528861601448474,0.02351353142649669,DagingBabi
169,18.504623791509026,0.3210251143150754,0.07387186024268942,661.7848535799352,0.00029976871913489395,0.01731383028491656,DagingBabi
170,3.877177419354838,0.8911105818534751,0.2635929497788721,34.26177419354838,0.0019416444458896973,0.04406409474719408,DagingBabi
171,7.106560222145092,0.8555261232240682,0.17188635035749583,113.51151220640985,0.0006393768211912466,0.025285901628995685,DagingBabi
172,3.775526556776557,0.88334407368237,0.23769685067993931,26.03376831501832,0.0019977083689738232,0.044695730992722595,DagingBabi
173,4.189723069105693,0.7729432695108162,0.23796413854966067,36.90110518292684,0.0020172645618772326,0.04491396844943934,DagingBabi
174,10.545296599652517,0.388142981207243,0.15059882031001331,316.4046496235624,0.0008170499339374205,0.028584085326233907,DagingBabi
175,10.773263157894732,0.6194156879880287,0.11619194447387528,254.91242105263143,0.0005319224376731296,0.02306344375138131,DagingBabi
176,11.18731176527737,0.6101404928327038,0.1101123600289538,226.79860099096467,0.0005534442883175157,0.023525396666528618,DagingBabi
177,9.455272431553265,0.46473281364455027,0.14483208881363976,212.68134995933855,0.0011013066547546982,0.03318594061880269,DagingBabi
178,9.95084037695521,0.5837748793247605,0.10786191590171995,177.9112017876226,0.0005873696382384928,0.024235709980078835,DagingBabi
179,8.94978075618433,0.7636397418715238,0.18310817248966602,201.9919748490113,0.0007833442573470516,0.02798828786022917,DagingBabi
180,11.47892271662763,0.23958886882055952,0.10219031439602366,263.3829039812645,0.0008656655688343592,0.029422195173616113,DagingBabi
181,8.84479054779806,0.4807786340730567,0.124544679073102,165.94038668098807,0.0008828726527074151,0.02971317305013746,DagingBabi
182,6.6720530543620375,0.5926748555260529,0.18812952037437977,121.89697365963004,0.0013124590183729243,0.03622787626087022,DagingBabi
183,6.986797141969558,0.8248213607698746,0.16576628930550646,112.41379310344831,0.0007090296421690841,0.026627610523084568,DagingBabi
184,4.4561403508771935,0.6508453398085797,0.23579559171251618,44.98191129998911,0.0028725145153914835,0.05359584419888806,DagingBabi
185,6.909521590556074,0.9102399839236754,0.16725932200651744,115.27127990059029,0.0005225543215227312,0.02285944709573552,DagingBabi
186,17.197922077922087,0.42206088942053327,0.07305321236730686,500.507878787879,0.00028425629204850017,0.01685990189913631,DagingBabi
187,10.850319744204635,0.5602400142432943,0.11625750053110254,219.8558153477218,0.0006147722209921912,0.024794600641917814,DagingBabi
188,9.515873015873009,0.728422801324217,0.16304135877407283,343.2263492063489,0.0006057935108199645,0.024612872868073822,DagingBabi
189,8.725116362334406,0.7499273789741718,0.13169889293135137,171.4626745435016,0.0006357941776593804,0.025214959402294908,DagingBabi
190,14.641960784313733,0.5348867499980375,0.10061246001269292,495.0602614379087,0.00048684693921141484,0.022064608294991662,DagingBabi
191,11.085746951219512,0.6002283263495258,0.10742919132855823,220.10556402439028,0.00046125335461386226,0.02147680969357093,DagingBabi
192,16.18202764976959,0.5592768139247141,0.10718233092292316,565.1418696510865,0.00047245532883671035,0.02173603756062062,DagingBabi
193,4.712554112554113,0.9258650228395614,0.22826721875937275,42.235151515151514,0.0016711793257247801,0.04088006024610018,DagingBabi
194,5.348473566641847,0.8588858743762232,0.22007117919579156,80.92280963018118,0.0010533404678412933,0.03245520709903564,DagingBabi
195,6.02069896505175,0.6984847320425108,0.19175337514458166,84.75281235938206,0.0013533437247441665,0.036787820331519595,DagingBabi
196,5.11233440744719,0.9125966960837588,0.19965647002320763,48.338077336197635,0.0008910368281708823,0.02985024000189751,DagingBabi
197,5.810949298813377,0.8697470237600409,0.186936318411764,71.49163969795038,0.0009790544263153125,0.03128984541852696,DagingBabi
198,22.67963664626445,0.14266060008684456,0.06763948178214566,928.9498202662,0.00034269039648735997,0.0185118987812531,DagingBabi
199,13.480123076923089,0.4470133298314077,0.1839258559884063,672.3106461538467,0.0018443644970414224,0.0429460649773809,DagingBabi
200,3.8336439888164024,0.644120213745531,0.2303520247714841,24.37185461323392,0.0031378109799872827,0.05601616713045692,DagingBabi
